ID	Type	RO:0002220	contact_um2	min_dist_um	centroid_um
ID	TYPE	AI RO:0002220	>AT n2o:contactArea^^xsd:float	>AT n2o:minDistance^^xsd:float	>AT n2o:centroidDistance^^xsd:float
MBA:381	owl:NamedIndividual	MBA:313	6703750.200	25.000	1389.388
MBA:313	owl:NamedIndividual	MBA:397	455000.014	25.000	930.604
MBA:397	owl:NamedIndividual	MBA:313	455000.014	25.000	930.604
MBA:313	owl:NamedIndividual	MBA:414	348750.010	25.000	1675.232
MBA:414	owl:NamedIndividual	MBA:313	348750.010	25.000	1675.232
MBA:313	owl:NamedIndividual	MBA:42	783125.023	25.000	1447.070
MBA:42	owl:NamedIndividual	MBA:313	783125.023	25.000	1447.070
MBA:313	owl:NamedIndividual	MBA:422	355625.011	25.000	1098.078
MBA:422	owl:NamedIndividual	MBA:313	355625.011	25.000	1098.078
MBA:313	owl:NamedIndividual	MBA:466	70625.002	25.000	1314.642
MBA:466	owl:NamedIndividual	MBA:313	70625.002	25.000	1314.642
MBA:313	owl:NamedIndividual	MBA:470	337500.010	25.000	2202.700
MBA:470	owl:NamedIndividual	MBA:313	337500.010	25.000	2202.700
MBA:313	owl:NamedIndividual	MBA:482	4826250.144	25.000	1292.786
MBA:482	owl:NamedIndividual	MBA:313	4826250.144	25.000	1292.786
MBA:313	owl:NamedIndividual	MBA:483	169375.005	25.000	2193.919
MBA:483	owl:NamedIndividual	MBA:313	169375.005	25.000	2193.919
MBA:313	owl:NamedIndividual	MBA:50	968125.029	25.000	1383.788
MBA:50	owl:NamedIndividual	MBA:313	968125.029	25.000	1383.788
MBA:313	owl:NamedIndividual	MBA:502	2500.000	25.000	630.715
MBA:502	owl:NamedIndividual	MBA:313	2500.000	25.000	630.715
MBA:313	owl:NamedIndividual	MBA:512	6167500.184	25.000	1964.913
MBA:512	owl:NamedIndividual	MBA:313	6167500.184	25.000	1964.913
MBA:313	owl:NamedIndividual	MBA:525	1220625.036	25.000	2139.823
MBA:525	owl:NamedIndividual	MBA:313	1220625.036	25.000	2139.823
MBA:313	owl:NamedIndividual	MBA:54	940625.028	25.000	2034.328
MBA:54	owl:NamedIndividual	MBA:313	940625.028	25.000	2034.328
MBA:313	owl:NamedIndividual	MBA:542	4375.000	25.000	2793.030
MBA:542	owl:NamedIndividual	MBA:313	4375.000	25.000	2793.030
MBA:313	owl:NamedIndividual	MBA:549	4205000.125	25.000	1686.827
MBA:549	owl:NamedIndividual	MBA:313	4205000.125	25.000	1686.827
MBA:313	owl:NamedIndividual	MBA:549009203	1135000.034	25.000	977.649
MBA:549009203	owl:NamedIndividual	MBA:313	1135000.034	25.000	977.649
MBA:313	owl:NamedIndividual	MBA:549009211	552500.016	25.000	657.599
MBA:549009211	owl:NamedIndividual	MBA:313	552500.016	25.000	657.599
MBA:313	owl:NamedIndividual	MBA:560581551	128750.004	25.000	1335.560
MBA:560581551	owl:NamedIndividual	MBA:313	128750.004	25.000	1335.560
MBA:313	owl:NamedIndividual	MBA:560581563	437500.013	25.000	533.238
MBA:560581563	owl:NamedIndividual	MBA:313	437500.013	25.000	533.238
MBA:313	owl:NamedIndividual	MBA:575	75000.002	25.000	2030.273
MBA:575	owl:NamedIndividual	MBA:313	75000.002	25.000	2030.273
MBA:313	owl:NamedIndividual	MBA:580	1254375.037	25.000	570.707
MBA:580	owl:NamedIndividual	MBA:313	1254375.037	25.000	570.707
MBA:313	owl:NamedIndividual	MBA:587	278750.008	25.000	468.995
MBA:587	owl:NamedIndividual	MBA:313	278750.008	25.000	468.995
MBA:313	owl:NamedIndividual	MBA:591	1265625.038	25.000	621.164
MBA:591	owl:NamedIndividual	MBA:313	1265625.038	25.000	621.164
MBA:313	owl:NamedIndividual	MBA:595	2177500.065	25.000	1372.956
MBA:595	owl:NamedIndividual	MBA:313	2177500.065	25.000	1372.956
MBA:313	owl:NamedIndividual	MBA:599626923	36875.001	25.000	1331.447
MBA:599626923	owl:NamedIndividual	MBA:313	36875.001	25.000	1331.447
MBA:313	owl:NamedIndividual	MBA:6	735000.022	25.000	2314.926
MBA:6	owl:NamedIndividual	MBA:313	735000.022	25.000	2314.926
MBA:313	owl:NamedIndividual	MBA:606826663	149375.004	25.000	696.322
MBA:606826663	owl:NamedIndividual	MBA:313	149375.004	25.000	696.322
MBA:313	owl:NamedIndividual	MBA:607344830	536875.016	25.000	1408.258
MBA:607344830	owl:NamedIndividual	MBA:313	536875.016	25.000	1408.258
MBA:313	owl:NamedIndividual	MBA:607344834	260000.008	25.000	1567.961
MBA:607344834	owl:NamedIndividual	MBA:313	260000.008	25.000	1567.961
MBA:313	owl:NamedIndividual	MBA:607344838	94375.003	25.000	1773.456
MBA:607344838	owl:NamedIndividual	MBA:313	94375.003	25.000	1773.456
MBA:313	owl:NamedIndividual	MBA:607344842	14375.000	25.000	1350.730
MBA:607344842	owl:NamedIndividual	MBA:313	14375.000	25.000	1350.730
MBA:313	owl:NamedIndividual	MBA:607344846	815000.024	25.000	1730.631
MBA:607344846	owl:NamedIndividual	MBA:313	815000.024	25.000	1730.631
MBA:313	owl:NamedIndividual	MBA:607344850	106875.003	25.000	1740.387
MBA:607344850	owl:NamedIndividual	MBA:313	106875.003	25.000	1740.387
MBA:313	owl:NamedIndividual	MBA:607344854	84375.003	25.000	1261.408
MBA:607344854	owl:NamedIndividual	MBA:313	84375.003	25.000	1261.408
MBA:313	owl:NamedIndividual	MBA:607344858	162500.005	25.000	1509.379
MBA:607344858	owl:NamedIndividual	MBA:313	162500.005	25.000	1509.379
MBA:313	owl:NamedIndividual	MBA:609	748750.022	25.000	1421.724
MBA:609	owl:NamedIndividual	MBA:313	748750.022	25.000	1421.724
MBA:313	owl:NamedIndividual	MBA:611	8125.000	25.000	1899.419
MBA:611	owl:NamedIndividual	MBA:313	8125.000	25.000	1899.419
MBA:313	owl:NamedIndividual	MBA:612	786875.023	25.000	1436.484
MBA:612	owl:NamedIndividual	MBA:313	786875.023	25.000	1436.484
MBA:313	owl:NamedIndividual	MBA:616	3690625.110	25.000	1286.765
MBA:616	owl:NamedIndividual	MBA:313	3690625.110	25.000	1286.765
MBA:313	owl:NamedIndividual	MBA:62	2043125.061	25.000	2113.254
MBA:62	owl:NamedIndividual	MBA:313	2043125.061	25.000	2113.254
MBA:313	owl:NamedIndividual	MBA:628	1176875.035	25.000	1640.571
MBA:628	owl:NamedIndividual	MBA:313	1176875.035	25.000	1640.571
MBA:313	owl:NamedIndividual	MBA:633	244375.007	25.000	2279.464
MBA:633	owl:NamedIndividual	MBA:313	244375.007	25.000	2279.464
MBA:313	owl:NamedIndividual	MBA:634	3451250.103	25.000	1209.855
MBA:634	owl:NamedIndividual	MBA:313	3451250.103	25.000	1209.855
MBA:313	owl:NamedIndividual	MBA:658	5040625.150	25.000	1204.963
MBA:658	owl:NamedIndividual	MBA:313	5040625.150	25.000	1204.963
MBA:313	owl:NamedIndividual	MBA:66	381250.011	25.000	865.732
MBA:66	owl:NamedIndividual	MBA:313	381250.011	25.000	865.732
MBA:313	owl:NamedIndividual	MBA:67	14375.000	25.000	483.427
MBA:67	owl:NamedIndividual	MBA:313	14375.000	25.000	483.427
MBA:313	owl:NamedIndividual	MBA:673	1360625.041	25.000	1768.757
MBA:673	owl:NamedIndividual	MBA:313	1360625.041	25.000	1768.757
MBA:313	owl:NamedIndividual	MBA:679	796875.024	25.000	1472.138
MBA:679	owl:NamedIndividual	MBA:313	796875.024	25.000	1472.138
MBA:313	owl:NamedIndividual	MBA:681	2366875.071	25.000	721.329
MBA:681	owl:NamedIndividual	MBA:313	2366875.071	25.000	721.329
MBA:313	owl:NamedIndividual	MBA:685	514375.015	25.000	2364.372
MBA:685	owl:NamedIndividual	MBA:313	514375.015	25.000	2364.372
MBA:313	owl:NamedIndividual	MBA:690	148750.004	25.000	2391.694
MBA:690	owl:NamedIndividual	MBA:313	148750.004	25.000	2391.694
MBA:313	owl:NamedIndividual	MBA:697	3558125.106	25.000	1641.803
MBA:697	owl:NamedIndividual	MBA:313	3558125.106	25.000	1641.803
MBA:313	owl:NamedIndividual	MBA:706	405000.012	25.000	1601.687
MBA:706	owl:NamedIndividual	MBA:313	405000.012	25.000	1601.687
MBA:313	owl:NamedIndividual	MBA:728	76875.002	25.000	2685.403
MBA:728	owl:NamedIndividual	MBA:313	76875.002	25.000	2685.403
MBA:313	owl:NamedIndividual	MBA:741	5625.000	25.000	1726.161
MBA:741	owl:NamedIndividual	MBA:313	5625.000	25.000	1726.161
MBA:313	owl:NamedIndividual	MBA:749	4608750.137	25.000	1424.782
MBA:749	owl:NamedIndividual	MBA:313	4608750.137	25.000	1424.782
MBA:313	owl:NamedIndividual	MBA:753	63750.002	25.000	2184.975
MBA:753	owl:NamedIndividual	MBA:313	63750.002	25.000	2184.975
MBA:313	owl:NamedIndividual	MBA:757	31875.001	25.000	1182.223
MBA:757	owl:NamedIndividual	MBA:313	31875.001	25.000	1182.223
MBA:313	owl:NamedIndividual	MBA:771	3665625.109	25.000	2115.530
MBA:771	owl:NamedIndividual	MBA:313	3665625.109	25.000	2115.530
MBA:313	owl:NamedIndividual	MBA:784	9375.000	25.000	2544.210
MBA:784	owl:NamedIndividual	MBA:313	9375.000	25.000	2544.210
MBA:313	owl:NamedIndividual	MBA:795	11037500.329	25.000	934.422
MBA:795	owl:NamedIndividual	MBA:313	11037500.329	25.000	934.422
MBA:313	owl:NamedIndividual	MBA:797	2256875.067	25.000	1937.262
MBA:797	owl:NamedIndividual	MBA:313	2256875.067	25.000	1937.262
MBA:313	owl:NamedIndividual	MBA:804	1588125.047	25.000	1512.434
MBA:804	owl:NamedIndividual	MBA:313	1588125.047	25.000	1512.434
MBA:313	owl:NamedIndividual	MBA:811	1670000.050	25.000	2141.138
MBA:811	owl:NamedIndividual	MBA:313	1670000.050	25.000	2141.138
MBA:313	owl:NamedIndividual	MBA:820	9896875.295	25.000	2517.483
MBA:820	owl:NamedIndividual	MBA:313	9896875.295	25.000	2517.483
MBA:313	owl:NamedIndividual	MBA:828	15158750.452	25.000	2184.405
MBA:828	owl:NamedIndividual	MBA:313	15158750.452	25.000	2184.405
MBA:313	owl:NamedIndividual	MBA:832	92500.003	25.000	1487.822
MBA:832	owl:NamedIndividual	MBA:313	92500.003	25.000	1487.822
MBA:313	owl:NamedIndividual	MBA:834	471875.014	25.000	2428.594
MBA:834	owl:NamedIndividual	MBA:313	471875.014	25.000	2428.594
MBA:313	owl:NamedIndividual	MBA:842	14375.000	25.000	2390.489
MBA:842	owl:NamedIndividual	MBA:313	14375.000	25.000	2390.489
MBA:313	owl:NamedIndividual	MBA:851	1127500.034	25.000	2133.116
MBA:851	owl:NamedIndividual	MBA:313	1127500.034	25.000	2133.116
MBA:313	owl:NamedIndividual	MBA:863	3228125.096	25.000	2658.665
MBA:863	owl:NamedIndividual	MBA:313	3228125.096	25.000	2658.665
MBA:313	owl:NamedIndividual	MBA:867	228125.007	25.000	1494.029
MBA:867	owl:NamedIndividual	MBA:313	228125.007	25.000	1494.029
MBA:313	owl:NamedIndividual	MBA:872	1319375.039	25.000	933.598
MBA:872	owl:NamedIndividual	MBA:313	1319375.039	25.000	933.598
MBA:313	owl:NamedIndividual	MBA:874	1489375.044	25.000	504.868
MBA:874	owl:NamedIndividual	MBA:313	1489375.044	25.000	504.868
MBA:313	owl:NamedIndividual	MBA:880	9375.000	25.000	1549.027
MBA:880	owl:NamedIndividual	MBA:313	9375.000	25.000	1549.027
MBA:313	owl:NamedIndividual	MBA:898	111875.003	25.000	1788.003
MBA:898	owl:NamedIndividual	MBA:313	111875.003	25.000	1788.003
MBA:313	owl:NamedIndividual	MBA:911	19375.001	25.000	1276.074
MBA:911	owl:NamedIndividual	MBA:313	19375.001	25.000	1276.074
MBA:313	owl:NamedIndividual	MBA:916	1581875.047	25.000	1251.291
MBA:916	owl:NamedIndividual	MBA:313	1581875.047	25.000	1251.291
MBA:313	owl:NamedIndividual	MBA:924	4892500.146	25.000	1710.495
MBA:924	owl:NamedIndividual	MBA:313	4892500.146	25.000	1710.495
MBA:313	owl:NamedIndividual	MBA:930	1112500.033	25.000	1387.827
MBA:930	owl:NamedIndividual	MBA:313	1112500.033	25.000	1387.827
MBA:313	owl:NamedIndividual	MBA:946	1553125.046	25.000	2253.027
MBA:946	owl:NamedIndividual	MBA:313	1553125.046	25.000	2253.027
MBA:313	owl:NamedIndividual	MBA:975	660625.020	25.000	326.721
MBA:975	owl:NamedIndividual	MBA:313	660625.020	25.000	326.721
MBA:313	owl:NamedIndividual	MBA:976	337500.010	25.000	1906.647
MBA:976	owl:NamedIndividual	MBA:313	337500.010	25.000	1906.647
MBA:313	owl:NamedIndividual	MBA:984	1566250.047	25.000	2416.375
MBA:984	owl:NamedIndividual	MBA:313	1566250.047	25.000	2416.375
MBA:314	owl:NamedIndividual	MBA:344	3564375.106	25.000	157.942
MBA:344	owl:NamedIndividual	MBA:314	3564375.106	25.000	157.942
MBA:314	owl:NamedIndividual	MBA:583	2700625.080	25.000	1569.938
MBA:583	owl:NamedIndividual	MBA:314	2700625.080	25.000	1569.938
MBA:314	owl:NamedIndividual	MBA:638	597500.018	25.000	1380.706
MBA:638	owl:NamedIndividual	MBA:314	597500.018	25.000	1380.706
MBA:314	owl:NamedIndividual	MBA:675	47500.001	25.000	1966.254
MBA:675	owl:NamedIndividual	MBA:314	47500.001	25.000	1966.254
MBA:314	owl:NamedIndividual	MBA:698	147500.004	25.000	3958.270
MBA:698	owl:NamedIndividual	MBA:314	147500.004	25.000	3958.270
MBA:314	owl:NamedIndividual	MBA:703	96250.003	25.000	995.055
MBA:703	owl:NamedIndividual	MBA:314	96250.003	25.000	995.055
MBA:314	owl:NamedIndividual	MBA:783	141250.004	25.000	2461.079
MBA:783	owl:NamedIndividual	MBA:314	141250.004	25.000	2461.079
MBA:314	owl:NamedIndividual	MBA:800	3125.000	25.000	2395.950
MBA:800	owl:NamedIndividual	MBA:314	3125.000	25.000	2395.950
MBA:314	owl:NamedIndividual	MBA:857	985625.029	25.000	605.505
MBA:857	owl:NamedIndividual	MBA:314	985625.029	25.000	605.505
MBA:314	owl:NamedIndividual	MBA:952	1585625.047	25.000	619.366
MBA:952	owl:NamedIndividual	MBA:314	1585625.047	25.000	619.366
MBA:314	owl:NamedIndividual	MBA:956	863125.026	25.000	1052.527
MBA:956	owl:NamedIndividual	MBA:314	863125.026	25.000	1052.527
MBA:314	owl:NamedIndividual	MBA:964	114375.003	25.000	895.317
MBA:964	owl:NamedIndividual	MBA:314	114375.003	25.000	895.317
MBA:314	owl:NamedIndividual	MBA:977	111250.003	25.000	1930.216
MBA:977	owl:NamedIndividual	MBA:314	111250.003	25.000	1930.216
MBA:318	owl:NamedIndividual	MBA:604	38125.001	25.000	319.343
MBA:604	owl:NamedIndividual	MBA:318	38125.001	25.000	319.343
MBA:318	owl:NamedIndividual	MBA:771	118125.004	25.000	1307.143
MBA:771	owl:NamedIndividual	MBA:318	118125.004	25.000	1307.143
MBA:318	owl:NamedIndividual	MBA:898	480000.014	25.000	585.893
MBA:898	owl:NamedIndividual	MBA:318	480000.014	25.000	585.893
MBA:320	owl:NamedIndividual	MBA:328	24375.001	25.000	2521.908
MBA:328	owl:NamedIndividual	MBA:320	24375.001	25.000	2521.908
MBA:320	owl:NamedIndividual	MBA:36	105000.003	25.000	2589.232
MBA:36	owl:NamedIndividual	MBA:320	105000.003	25.000	2589.232
MBA:320	owl:NamedIndividual	MBA:656	2036875.061	25.000	763.195
MBA:656	owl:NamedIndividual	MBA:320	2036875.061	25.000	763.195
MBA:320	owl:NamedIndividual	MBA:657	50625.002	25.000	986.439
MBA:657	owl:NamedIndividual	MBA:320	50625.002	25.000	986.439
MBA:320	owl:NamedIndividual	MBA:670	2500.000	25.000	2810.971
MBA:670	owl:NamedIndividual	MBA:320	2500.000	25.000	2810.971
MBA:320	owl:NamedIndividual	MBA:671	95000.003	25.000	4562.643
MBA:671	owl:NamedIndividual	MBA:320	95000.003	25.000	4562.643
MBA:320	owl:NamedIndividual	MBA:854	26875.001	25.000	1366.827
MBA:854	owl:NamedIndividual	MBA:320	26875.001	25.000	1366.827
MBA:320	owl:NamedIndividual	MBA:878	705625.021	25.000	856.363
MBA:878	owl:NamedIndividual	MBA:320	705625.021	25.000	856.363
MBA:320	owl:NamedIndividual	MBA:943	16700000.498	25.000	206.461
MBA:943	owl:NamedIndividual	MBA:320	16700000.498	25.000	206.461
MBA:320	owl:NamedIndividual	MBA:965	6875.000	25.000	4302.752
MBA:965	owl:NamedIndividual	MBA:320	6875.000	25.000	4302.752
MBA:320	owl:NamedIndividual	MBA:996	308125.009	25.000	2589.876
MBA:996	owl:NamedIndividual	MBA:320	308125.009	25.000	2589.876
MBA:321	owl:NamedIndividual	MBA:484682524	1250.000	25.000	562.061
MBA:484682524	owl:NamedIndividual	MBA:321	1250.000	25.000	562.061
MBA:321	owl:NamedIndividual	MBA:549	99375.003	25.000	441.236
MBA:549	owl:NamedIndividual	MBA:321	99375.003	25.000	441.236
MBA:321	owl:NamedIndividual	MBA:797	318125.009	25.000	547.564
MBA:797	owl:NamedIndividual	MBA:321	318125.009	25.000	547.564
MBA:325	owl:NamedIndividual	MBA:482	27500.001	25.000	1412.566
MBA:482	owl:NamedIndividual	MBA:325	27500.001	25.000	1412.566
MBA:325	owl:NamedIndividual	MBA:549	593125.018	25.000	1402.043
MBA:549	owl:NamedIndividual	MBA:325	593125.018	25.000	1402.043
MBA:325	owl:NamedIndividual	MBA:560581551	81875.002	25.000	814.286
MBA:560581551	owl:NamedIndividual	MBA:325	81875.002	25.000	814.286
MBA:325	owl:NamedIndividual	MBA:563807435	553750.017	25.000	612.269
MBA:563807435	owl:NamedIndividual	MBA:325	553750.017	25.000	612.269
MBA:325	owl:NamedIndividual	MBA:580	15625.000	25.000	691.408
MBA:580	owl:NamedIndividual	MBA:325	15625.000	25.000	691.408
MBA:326	owl:NamedIndividual	MBA:354	7459375.222	25.000	1968.985
MBA:354	owl:NamedIndividual	MBA:326	7459375.222	25.000	1968.985
MBA:326	owl:NamedIndividual	MBA:372	11250.000	25.000	1394.215
MBA:372	owl:NamedIndividual	MBA:326	11250.000	25.000	1394.215
MBA:326	owl:NamedIndividual	MBA:512	3154375.094	25.000	703.058
MBA:512	owl:NamedIndividual	MBA:326	3154375.094	25.000	703.058
MBA:326	owl:NamedIndividual	MBA:549009223	119375.004	25.000	1063.202
MBA:549009223	owl:NamedIndividual	MBA:326	119375.004	25.000	1063.202
MBA:326	owl:NamedIndividual	MBA:589508455	9375.000	25.000	1157.360
MBA:589508455	owl:NamedIndividual	MBA:326	9375.000	25.000	1157.360
MBA:326	owl:NamedIndividual	MBA:591	96250.003	25.000	1442.698
MBA:591	owl:NamedIndividual	MBA:326	96250.003	25.000	1442.698
MBA:326	owl:NamedIndividual	MBA:612	110000.003	25.000	1032.946
MBA:612	owl:NamedIndividual	MBA:326	110000.003	25.000	1032.946
MBA:326	owl:NamedIndividual	MBA:658	35000.001	25.000	796.629
MBA:658	owl:NamedIndividual	MBA:326	35000.001	25.000	796.629
MBA:326	owl:NamedIndividual	MBA:728	2757500.082	25.000	1733.668
MBA:728	owl:NamedIndividual	MBA:326	2757500.082	25.000	1733.668
MBA:326	owl:NamedIndividual	MBA:771	6355625.189	25.000	1061.950
MBA:771	owl:NamedIndividual	MBA:326	6355625.189	25.000	1061.950
MBA:326	owl:NamedIndividual	MBA:841	238125.007	25.000	2103.433
MBA:841	owl:NamedIndividual	MBA:326	238125.007	25.000	2103.433
MBA:326	owl:NamedIndividual	MBA:863	1403125.042	25.000	1203.405
MBA:863	owl:NamedIndividual	MBA:326	1403125.042	25.000	1203.405
MBA:326	owl:NamedIndividual	MBA:867	5672500.169	25.000	699.281
MBA:867	owl:NamedIndividual	MBA:326	5672500.169	25.000	699.281
MBA:326	owl:NamedIndividual	MBA:91	66250.002	25.000	1439.943
MBA:91	owl:NamedIndividual	MBA:326	66250.002	25.000	1439.943
MBA:326	owl:NamedIndividual	MBA:963	210625.006	25.000	2566.321
MBA:963	owl:NamedIndividual	MBA:326	210625.006	25.000	2566.321
MBA:326	owl:NamedIndividual	MBA:984	102500.003	25.000	2182.850
MBA:984	owl:NamedIndividual	MBA:326	102500.003	25.000	2182.850
MBA:327	owl:NamedIndividual	MBA:334	516250.015	25.000	1110.519
MBA:334	owl:NamedIndividual	MBA:327	516250.015	25.000	1110.519
MBA:327	owl:NamedIndividual	MBA:403	846250.025	25.000	410.538
MBA:403	owl:NamedIndividual	MBA:327	846250.025	25.000	410.538
MBA:327	owl:NamedIndividual	MBA:451	475625.014	25.000	664.352
MBA:451	owl:NamedIndividual	MBA:327	475625.014	25.000	664.352
MBA:327	owl:NamedIndividual	MBA:477	988750.029	25.000	1748.381
MBA:477	owl:NamedIndividual	MBA:327	988750.029	25.000	1748.381
MBA:327	owl:NamedIndividual	MBA:559	40625.001	25.000	843.495
MBA:559	owl:NamedIndividual	MBA:327	40625.001	25.000	843.495
MBA:327	owl:NamedIndividual	MBA:639	1221250.036	25.000	544.597
MBA:639	owl:NamedIndividual	MBA:327	1221250.036	25.000	544.597
MBA:327	owl:NamedIndividual	MBA:663	62500.002	25.000	1475.778
MBA:663	owl:NamedIndividual	MBA:327	62500.002	25.000	1475.778
MBA:327	owl:NamedIndividual	MBA:698	1056250.031	25.000	4698.906
MBA:698	owl:NamedIndividual	MBA:327	1056250.031	25.000	4698.906
MBA:327	owl:NamedIndividual	MBA:703	1788750.053	25.000	649.954
MBA:703	owl:NamedIndividual	MBA:327	1788750.053	25.000	649.954
MBA:327	owl:NamedIndividual	MBA:780	163750.005	25.000	1476.278
MBA:780	owl:NamedIndividual	MBA:327	163750.005	25.000	1476.278
MBA:327	owl:NamedIndividual	MBA:966	468125.014	25.000	537.009
MBA:966	owl:NamedIndividual	MBA:327	468125.014	25.000	537.009
MBA:328	owl:NamedIndividual	MBA:344	6250.000	25.000	2808.688
MBA:344	owl:NamedIndividual	MBA:328	6250.000	25.000	2808.688
MBA:328	owl:NamedIndividual	MBA:36	24375.001	25.000	1198.447
MBA:36	owl:NamedIndividual	MBA:328	24375.001	25.000	1198.447
MBA:328	owl:NamedIndividual	MBA:412	439375.013	25.000	662.431
MBA:412	owl:NamedIndividual	MBA:328	439375.013	25.000	662.431
MBA:328	owl:NamedIndividual	MBA:630	7500.000	25.000	569.804
MBA:630	owl:NamedIndividual	MBA:328	7500.000	25.000	569.804
MBA:328	owl:NamedIndividual	MBA:648	10000.000	25.000	2159.098
MBA:648	owl:NamedIndividual	MBA:328	10000.000	25.000	2159.098
MBA:328	owl:NamedIndividual	MBA:656	24375.001	25.000	2572.538
MBA:656	owl:NamedIndividual	MBA:328	24375.001	25.000	2572.538
MBA:328	owl:NamedIndividual	MBA:694	1823125.054	25.000	753.772
MBA:694	owl:NamedIndividual	MBA:328	1823125.054	25.000	753.772
MBA:328	owl:NamedIndividual	MBA:767	13750.000	25.000	2202.091
MBA:767	owl:NamedIndividual	MBA:328	13750.000	25.000	2202.091
MBA:328	owl:NamedIndividual	MBA:800	49375.001	25.000	644.355
MBA:800	owl:NamedIndividual	MBA:328	49375.001	25.000	644.355
MBA:328	owl:NamedIndividual	MBA:943	802500.024	25.000	2368.138
MBA:943	owl:NamedIndividual	MBA:328	802500.024	25.000	2368.138
MBA:328	owl:NamedIndividual	MBA:962	811250.024	25.000	2407.680
MBA:962	owl:NamedIndividual	MBA:328	811250.024	25.000	2407.680
MBA:328	owl:NamedIndividual	MBA:996	7623125.227	25.000	239.775
MBA:996	owl:NamedIndividual	MBA:328	7623125.227	25.000	239.775
MBA:33	owl:NamedIndividual	MBA:484682512	33750.001	25.000	2297.048
MBA:484682512	owl:NamedIndividual	MBA:33	33750.001	25.000	2297.048
MBA:33	owl:NamedIndividual	MBA:74	681250.020	25.000	573.726
MBA:74	owl:NamedIndividual	MBA:33	681250.020	25.000	573.726
MBA:33	owl:NamedIndividual	MBA:774	13750.000	25.000	1166.028
MBA:774	owl:NamedIndividual	MBA:33	13750.000	25.000	1166.028
MBA:33	owl:NamedIndividual	MBA:778	9514375.284	25.000	203.724
MBA:778	owl:NamedIndividual	MBA:33	9514375.284	25.000	203.724
MBA:33	owl:NamedIndividual	MBA:902	10000.000	25.000	1206.069
MBA:902	owl:NamedIndividual	MBA:33	10000.000	25.000	1206.069
MBA:33	owl:NamedIndividual	MBA:906	1963750.059	25.000	1052.953
MBA:906	owl:NamedIndividual	MBA:33	1963750.059	25.000	1052.953
MBA:33	owl:NamedIndividual	MBA:956	6250.000	25.000	4031.790
MBA:956	owl:NamedIndividual	MBA:33	6250.000	25.000	4031.790
MBA:333	owl:NamedIndividual	MBA:477	826875.025	25.000	1646.761
MBA:477	owl:NamedIndividual	MBA:333	826875.025	25.000	1646.761
